Date,Price,Open,High,Low,Change%
"Mar 26, 2003",6.348,6.348,6.348,6.348,-0.19%
"Mar 25, 2003",6.36,6.36,6.36,6.36,-0.41%
"Mar 24, 2003",6.386,6.386,6.386,6.386,2.36%
"Mar 22, 2003",6.239,6.239,6.239,6.239,-0.67%
"Mar 21, 2003",6.281,6.281,6.281,6.281,-2.62%
"Mar 20, 2003",6.45,6.45,6.45,6.45,-0.11%
"Mar 19, 2003",6.457,6.457,6.457,6.457,-0.11%
"Mar 17, 2003",6.464,6.464,6.464,6.464,2.12%
"Mar 15, 2003",6.33,6.33,6.33,6.33,-0.67%
"Mar 13, 2003",6.373,6.373,6.373,6.373,0.17%
"Mar 12, 2003",6.362,6.362,6.362,6.362,-0.81%
"Mar 11, 2003",6.414,6.414,6.414,6.414,-1.00%
"Mar 10, 2003",6.479,6.479,6.479,6.479,0.54%
"Mar 08, 2003",6.444,6.444,6.444,6.444,0.30%
"Mar 07, 2003",6.425,6.425,6.425,6.425,2.95%
"Mar 06, 2003",6.241,6.241,6.241,6.241,-0.79%
"Mar 05, 2003",6.291,6.291,6.291,6.291,1.39%
"Mar 04, 2003",6.205,6.205,6.205,6.205,1.47%
"Mar 03, 2003",6.115,6.115,6.115,6.115,3.64%
"Mar 01, 2003",5.9,5.9,5.9,5.9,-1.11%
"Feb 28, 2003",5.966,5.966,5.966,5.966,-7.80%
"Feb 27, 2003",6.471,6.471,6.471,6.471,0.65%
"Feb 26, 2003",6.429,6.429,6.429,6.429,-1.35%
"Feb 25, 2003",6.517,6.517,6.517,6.517,-1.99%
"Feb 24, 2003",6.649,6.649,6.649,6.649,0.30%
"Feb 22, 2003",6.629,6.629,6.629,6.629,0.24%
"Feb 21, 2003",6.613,6.613,6.613,6.613,1.07%
"Feb 20, 2003",6.543,6.543,6.543,6.543,0.35%
"Feb 19, 2003",6.52,6.52,6.52,6.52,1.62%
"Feb 18, 2003",6.416,6.416,6.416,6.416,1.45%
"Feb 17, 2003",6.324,6.324,6.324,6.324,-3.29%
"Feb 15, 2003",6.539,6.539,6.539,6.539,-2.39%
"Feb 14, 2003",6.699,6.699,6.699,6.699,0.69%
"Feb 12, 2003",6.653,6.653,6.653,6.653,1.88%
"Feb 11, 2003",6.53,6.53,6.53,6.53,1.43%
"Feb 10, 2003",6.438,6.438,6.438,6.438,-1.95%
"Feb 08, 2003",6.566,6.566,6.566,6.566,2.42%
"Feb 07, 2003",6.411,6.411,6.411,6.411,2.10%
"Feb 06, 2003",6.279,6.279,6.279,6.279,0.45%
"Feb 05, 2003",6.251,6.251,6.251,6.251,0.53%
"Feb 04, 2003",6.218,6.218,6.218,6.218,0.55%
"Feb 03, 2003",6.184,6.184,6.184,6.184,0.63%
"Feb 01, 2003",6.145,6.145,6.145,6.145,-2.82%
"Jan 31, 2003",6.323,6.323,6.323,6.323,0.46%
"Jan 30, 2003",6.294,6.294,6.294,6.294,3.42%
"Jan 29, 2003",6.086,6.086,6.086,6.086,-1.82%
"Jan 28, 2003",6.199,6.199,6.199,6.199,2.02%
"Jan 27, 2003",6.076,6.076,6.076,6.076,1.69%
"Jan 25, 2003",5.975,5.975,5.975,5.975,0.34%
"Jan 24, 2003",5.955,5.955,5.955,5.955,1.16%
"Jan 23, 2003",5.887,5.887,5.887,5.887,0.50%
"Jan 22, 2003",5.858,5.858,5.858,5.858,-0.14%
"Jan 21, 2003",5.866,5.866,5.866,5.866,-0.10%
"Jan 20, 2003",5.872,5.872,5.872,5.872,0.14%
"Jan 18, 2003",5.864,5.864,5.864,5.864,-0.37%
"Jan 17, 2003",5.886,5.886,5.886,5.886,-0.79%
"Jan 16, 2003",5.933,5.933,5.933,5.933,-0.20%
"Jan 15, 2003",5.945,5.945,5.945,5.945,0.19%
"Jan 14, 2003",5.934,5.934,5.934,5.934,-0.97%
"Jan 13, 2003",5.992,5.992,5.992,5.992,-0.28%
"Jan 11, 2003",6.009,6.009,6.009,6.009,-0.08%
"Jan 10, 2003",6.014,6.014,6.014,6.014,-0.48%
"Jan 09, 2003",6.043,6.043,6.043,6.043,0.32%
"Jan 08, 2003",6.024,6.024,6.024,6.024,0.13%
"Jan 07, 2003",6.016,6.016,6.016,6.016,-0.02%
"Jan 06, 2003",6.017,6.017,6.017,6.017,-0.64%
"Jan 04, 2003",6.056,6.056,6.056,6.056,0.17%
"Jan 03, 2003",6.046,6.046,6.046,6.046,0.67%
"Jan 02, 2003",6.006,6.006,6.006,6.006,-0.43%
"Jan 01, 2003",6.032,6.032,6.032,6.032,-0.84%
"Dec 31, 2002",6.083,6.083,6.083,6.083,-0.47%
"Dec 30, 2002",6.112,6.112,6.112,6.112,-1.53%
"Dec 28, 2002",6.207,6.207,6.207,6.207,-0.13%
"Dec 27, 2002",6.215,6.215,6.215,6.215,-0.61%
"Dec 26, 2002",6.253,6.253,6.253,6.253,-0.45%
"Dec 24, 2002",6.281,6.281,6.281,6.281,-0.25%
"Dec 23, 2002",6.297,6.297,6.297,6.297,0.32%
"Dec 21, 2002",6.277,6.277,6.277,6.277,-0.55%
"Dec 20, 2002",6.312,6.312,6.312,6.312,-0.28%
"Dec 19, 2002",6.33,6.33,6.33,6.33,-0.05%
"Dec 18, 2002",6.333,6.333,6.333,6.333,0.16%
"Dec 17, 2002",6.323,6.323,6.323,6.323,-0.27%
"Dec 16, 2002",6.34,6.34,6.34,6.34,-0.31%
"Dec 14, 2002",6.36,6.36,6.36,6.36,-0.03%
"Dec 13, 2002",6.362,6.362,6.362,6.362,-0.22%
"Dec 12, 2002",6.376,6.376,6.376,6.376,-0.50%
"Dec 11, 2002",6.408,6.408,6.408,6.408,-0.11%
"Dec 10, 2002",6.415,6.415,6.415,6.415,0.30%
"Dec 09, 2002",6.396,6.396,6.396,6.396,0.31%
"Dec 06, 2002",6.376,6.376,6.376,6.376,0.09%
"Dec 05, 2002",6.37,6.37,6.37,6.37,0.05%
"Dec 04, 2002",6.367,6.367,6.367,6.367,-0.33%
"Dec 03, 2002",6.388,6.388,6.388,6.388,-0.37%
"Dec 02, 2002",6.412,6.412,6.412,6.412,-0.20%
"Nov 30, 2002",6.425,6.425,6.425,6.425,-0.45%
"Nov 29, 2002",6.454,6.454,6.454,6.454,1.33%
"Nov 28, 2002",6.369,6.369,6.369,6.369,-0.05%
"Nov 27, 2002",6.372,6.372,6.372,6.372,-0.58%
"Nov 26, 2002",6.409,6.409,6.409,6.409,-0.23%
"Nov 25, 2002",6.424,6.424,6.424,6.424,0.31%
"Nov 23, 2002",6.404,6.404,6.404,6.404,-0.57%
"Nov 22, 2002",6.441,6.441,6.441,6.441,-1.38%
"Nov 21, 2002",6.531,6.531,6.531,6.531,-0.85%
"Nov 20, 2002",6.587,6.587,6.587,6.587,-0.15%
"Nov 18, 2002",6.597,6.597,6.597,6.597,-0.32%
"Nov 16, 2002",6.618,6.618,6.618,6.618,-0.08%
"Nov 15, 2002",6.623,6.623,6.623,6.623,-0.87%
"Nov 14, 2002",6.681,6.681,6.681,6.681,-1.21%
"Nov 13, 2002",6.763,6.763,6.763,6.763,-0.46%
"Nov 12, 2002",6.794,6.794,6.794,6.794,-0.13%
"Nov 11, 2002",6.803,6.803,6.803,6.803,-0.42%
"Nov 09, 2002",6.832,6.832,6.832,6.832,0.03%
"Nov 08, 2002",6.83,6.83,6.83,6.83,0.25%
"Nov 07, 2002",6.813,6.813,6.813,6.813,-0.73%
"Nov 06, 2002",6.863,6.863,6.863,6.863,0.00%
"Nov 05, 2002",6.863,6.863,6.863,6.863,-0.10%
"Nov 02, 2002",6.87,6.87,6.87,6.87,-0.72%
"Nov 01, 2002",6.92,6.92,6.92,6.92,-0.07%
"Oct 31, 2002",6.925,6.925,6.925,6.925,-0.10%
"Oct 30, 2002",6.932,6.932,6.932,6.932,-0.66%
"Oct 29, 2002",6.978,6.978,6.978,6.978,-1.11%
"Oct 28, 2002",7.056,7.056,7.056,7.056,0.03%
"Oct 26, 2002",7.054,7.054,7.054,7.054,-0.07%
"Oct 25, 2002",7.059,7.059,7.059,7.059,0.11%
"Oct 24, 2002",7.051,7.051,7.051,7.051,0.03%
"Oct 23, 2002",7.049,7.049,7.049,7.049,0.00%
"Oct 22, 2002",7.049,7.049,7.049,7.049,0.14%
"Oct 21, 2002",7.039,7.039,7.039,7.039,0.07%
"Oct 19, 2002",7.034,7.034,7.034,7.034,-0.01%
"Oct 18, 2002",7.035,7.035,7.035,7.035,-0.51%
"Oct 17, 2002",7.071,7.071,7.071,7.071,-0.20%
"Oct 16, 2002",7.085,7.085,7.085,7.085,0.03%
"Oct 14, 2002",7.083,7.083,7.083,7.083,0.07%
"Oct 12, 2002",7.078,7.078,7.078,7.078,-0.13%
"Oct 11, 2002",7.087,7.087,7.087,7.087,0.00%
"Oct 10, 2002",7.087,7.087,7.087,7.087,-0.10%
"Oct 09, 2002",7.094,7.094,7.094,7.094,0.06%
"Oct 08, 2002",7.09,7.09,7.09,7.09,-0.24%
"Oct 07, 2002",7.107,7.107,7.107,7.107,-0.28%
"Oct 05, 2002",7.127,7.127,7.127,7.127,0.03%
"Oct 04, 2002",7.125,7.125,7.125,7.125,-0.14%
"Oct 03, 2002",7.135,7.135,7.135,7.135,-0.11%
"Oct 01, 2002",7.143,7.143,7.143,7.143,-0.35%
"Sep 30, 2002",7.168,7.168,7.168,7.168,0.00%
"Sep 28, 2002",7.168,7.168,7.168,7.168,0.04%
"Sep 27, 2002",7.165,7.165,7.165,7.165,-0.21%
"Sep 26, 2002",7.18,7.18,7.18,7.18,-0.10%
"Sep 25, 2002",7.187,7.187,7.187,7.187,0.14%
"Sep 24, 2002",7.177,7.177,7.177,7.177,0.08%
"Sep 23, 2002",7.171,7.171,7.171,7.171,0.04%
"Sep 21, 2002",7.168,7.168,7.168,7.168,-0.10%
"Sep 20, 2002",7.175,7.175,7.175,7.175,0.15%
"Sep 19, 2002",7.164,7.164,7.164,7.164,0.00%
"Sep 18, 2002",7.164,7.164,7.164,7.164,-0.04%
"Sep 17, 2002",7.167,7.167,7.167,7.167,-0.33%
"Sep 16, 2002",7.191,7.191,7.191,7.191,0.22%
"Sep 14, 2002",7.175,7.175,7.175,7.175,0.11%
"Sep 13, 2002",7.167,7.167,7.167,7.167,0.06%
"Sep 12, 2002",7.163,7.163,7.163,7.163,-0.10%
"Sep 11, 2002",7.17,7.17,7.17,7.17,-0.18%
"Sep 09, 2002",7.183,7.183,7.183,7.183,0.08%
"Sep 07, 2002",7.177,7.177,7.177,7.177,0.00%
"Sep 06, 2002",7.177,7.177,7.177,7.177,0.66%
"Sep 05, 2002",7.13,7.13,7.13,7.13,-0.14%
"Sep 04, 2002",7.14,7.14,7.14,7.14,-0.29%
"Sep 03, 2002",7.161,7.161,7.161,7.161,-0.17%
"Sep 02, 2002",7.173,7.173,7.173,7.173,0.17%
"Aug 31, 2002",7.161,7.161,7.161,7.161,0.03%
"Aug 30, 2002",7.159,7.159,7.159,7.159,0.11%
"Aug 29, 2002",7.151,7.151,7.151,7.151,-0.29%
"Aug 28, 2002",7.172,7.172,7.172,7.172,-0.03%
"Aug 27, 2002",7.174,7.174,7.174,7.174,-0.03%
"Aug 26, 2002",7.176,7.176,7.176,7.176,0.00%
"Aug 24, 2002",7.176,7.176,7.176,7.176,-0.06%
"Aug 23, 2002",7.18,7.18,7.18,7.18,0.04%
"Aug 22, 2002",7.177,7.177,7.177,7.177,-0.01%
"Aug 21, 2002",7.178,7.178,7.178,7.178,0.14%
"Aug 20, 2002",7.168,7.168,7.168,7.168,-0.11%
"Aug 19, 2002",7.176,7.176,7.176,7.176,-0.22%
"Aug 17, 2002",7.192,7.192,7.192,7.192,-0.14%
"Aug 16, 2002",7.202,7.202,7.202,7.202,-0.18%
"Aug 14, 2002",7.215,7.215,7.215,7.215,0.22%
"Aug 13, 2002",7.199,7.199,7.199,7.199,0.06%
"Aug 12, 2002",7.195,7.195,7.195,7.195,-0.36%
"Aug 10, 2002",7.221,7.221,7.221,7.221,-0.10%
"Aug 09, 2002",7.228,7.228,7.228,7.228,0.61%
"Aug 08, 2002",7.184,7.184,7.184,7.184,0.24%
"Aug 07, 2002",7.167,7.167,7.167,7.167,-0.47%
"Aug 06, 2002",7.201,7.201,7.201,7.201,0.08%
"Aug 05, 2002",7.195,7.195,7.195,7.195,-0.40%
"Aug 03, 2002",7.224,7.224,7.224,7.224,-0.55%
"Aug 02, 2002",7.264,7.264,7.264,7.264,-0.22%
"Aug 01, 2002",7.28,7.28,7.28,7.28,-0.38%
"Jul 31, 2002",7.308,7.308,7.308,7.308,-0.14%
"Jul 30, 2002",7.318,7.318,7.318,7.318,-0.05%
"Jul 29, 2002",7.322,7.322,7.322,7.322,0.69%
"Jul 27, 2002",7.272,7.272,7.272,7.272,-0.38%
"Jul 26, 2002",7.3,7.3,7.3,7.3,-0.44%
"Jul 25, 2002",7.332,7.332,7.332,7.332,0.00%
"Jul 24, 2002",7.332,7.332,7.332,7.332,-0.08%
"Jul 23, 2002",7.338,7.338,7.338,7.338,0.04%
"Jul 22, 2002",7.335,7.335,7.335,7.335,0.04%
"Jul 20, 2002",7.332,7.332,7.332,7.332,0.03%
"Jul 19, 2002",7.33,7.33,7.33,7.33,-0.01%
"Jul 18, 2002",7.331,7.331,7.331,7.331,-0.31%
"Jul 17, 2002",7.354,7.354,7.354,7.354,-0.31%
"Jul 16, 2002",7.377,7.377,7.377,7.377,0.01%
"Jul 15, 2002",7.376,7.376,7.376,7.376,-0.14%
"Jul 13, 2002",7.386,7.386,7.386,7.386,-0.05%
"Jul 12, 2002",7.39,7.39,7.39,7.39,0.64%
"Jul 11, 2002",7.343,7.343,7.343,7.343,-0.26%
"Jul 10, 2002",7.362,7.362,7.362,7.362,0.30%
"Jul 09, 2002",7.34,7.34,7.34,7.34,0.04%
"Jul 08, 2002",7.337,7.337,7.337,7.337,-0.86%
"Jul 06, 2002",7.401,7.401,7.401,7.401,-0.28%
"Jul 05, 2002",7.422,7.422,7.422,7.422,-0.16%
"Jul 04, 2002",7.434,7.434,7.434,7.434,0.18%
"Jul 03, 2002",7.421,7.421,7.421,7.421,-0.08%
"Jul 02, 2002",7.427,7.427,7.427,7.427,-0.43%
"Jul 01, 2002",7.459,7.459,7.459,7.459,-0.35%
"Jun 28, 2002",7.485,7.485,7.485,7.485,0.98%
"Jun 27, 2002",7.412,7.412,7.412,7.412,-2.46%
"Jun 26, 2002",7.599,7.599,7.599,7.599,-0.63%
"Jun 25, 2002",7.647,7.647,7.647,7.647,-0.09%
"Jun 24, 2002",7.654,7.654,7.654,7.654,0.25%
"Jun 22, 2002",7.635,7.635,7.635,7.635,-0.21%
"Jun 21, 2002",7.651,7.651,7.651,7.651,0.35%
"Jun 20, 2002",7.624,7.624,7.624,7.624,-0.26%
"Jun 19, 2002",7.644,7.644,7.644,7.644,-0.55%
"Jun 18, 2002",7.686,7.686,7.686,7.686,0.22%
"Jun 17, 2002",7.669,7.669,7.669,7.669,0.55%
"Jun 15, 2002",7.627,7.627,7.627,7.627,-0.16%
"Jun 14, 2002",7.639,7.639,7.639,7.639,-0.13%
"Jun 13, 2002",7.649,7.649,7.649,7.649,0.42%
"Jun 12, 2002",7.617,7.617,7.617,7.617,0.36%
"Jun 11, 2002",7.59,7.59,7.59,7.59,-0.73%
"Jun 10, 2002",7.646,7.646,7.646,7.646,-0.91%
"Jun 08, 2002",7.716,7.716,7.716,7.716,-0.44%
"Jun 07, 2002",7.75,7.75,7.75,7.75,0.58%
"Jun 06, 2002",7.705,7.705,7.705,7.705,0.18%
"Jun 05, 2002",7.691,7.691,7.691,7.691,-1.08%
"Jun 04, 2002",7.775,7.775,7.775,7.775,0.80%
"Jun 03, 2002",7.713,7.713,7.713,7.713,-0.32%
"Jun 01, 2002",7.738,7.738,7.738,7.738,0.19%
"May 31, 2002",7.723,7.723,7.723,7.723,-0.21%
"May 30, 2002",7.739,7.739,7.739,7.739,0.81%
"May 29, 2002",7.677,7.677,7.677,7.677,-0.49%
"May 28, 2002",7.715,7.715,7.715,7.715,-1.69%
"May 27, 2002",7.848,7.848,7.848,7.848,0.87%
"May 24, 2002",7.78,7.78,7.78,7.78,-1.84%
"May 23, 2002",7.926,7.926,7.926,7.926,-1.36%
"May 22, 2002",8.035,8.035,8.035,8.035,-1.99%
"May 21, 2002",8.198,8.198,8.198,8.198,0.39%
"May 20, 2002",8.166,8.166,8.166,8.166,0.89%
"May 18, 2002",8.094,8.094,8.094,8.094,1.19%
"May 17, 2002",7.999,7.999,7.999,7.999,1.61%
"May 16, 2002",7.872,7.872,7.872,7.872,0.40%
"May 15, 2002",7.841,7.841,7.841,7.841,0.72%
"May 14, 2002",7.785,7.785,7.785,7.785,1.62%
"May 13, 2002",7.661,7.661,7.661,7.661,-0.56%
"May 11, 2002",7.704,7.704,7.704,7.704,-0.18%
"May 10, 2002",7.718,7.718,7.718,7.718,1.87%
"May 09, 2002",7.576,7.576,7.576,7.576,0.81%
"May 08, 2002",7.515,7.515,7.515,7.515,1.06%
"May 07, 2002",7.436,7.436,7.436,7.436,-0.42%
"May 06, 2002",7.467,7.467,7.467,7.467,-1.54%
"May 04, 2002",7.584,7.584,7.584,7.584,0.57%
"May 03, 2002",7.541,7.541,7.541,7.541,1.32%
"May 02, 2002",7.443,7.443,7.443,7.443,0.45%
"Apr 30, 2002",7.41,7.41,7.41,7.41,0.98%
"Apr 29, 2002",7.338,7.338,7.338,7.338,0.96%
"Apr 27, 2002",7.268,7.268,7.268,7.268,-0.36%
"Apr 26, 2002",7.294,7.294,7.294,7.294,0.07%
"Apr 24, 2002",7.289,7.289,7.289,7.289,-0.22%
"Apr 23, 2002",7.305,7.305,7.305,7.305,-0.59%
"Apr 22, 2002",7.348,7.348,7.348,7.348,0.33%
"Apr 20, 2002",7.324,7.324,7.324,7.324,-0.15%
"Apr 19, 2002",7.335,7.335,7.335,7.335,0.45%
"Apr 18, 2002",7.302,7.302,7.302,7.302,0.04%
"Apr 17, 2002",7.299,7.299,7.299,7.299,0.27%
"Apr 16, 2002",7.279,7.279,7.279,7.279,-0.31%
"Apr 15, 2002",7.302,7.302,7.302,7.302,0.55%
"Apr 13, 2002",7.262,7.262,7.262,7.262,-0.06%
"Apr 12, 2002",7.266,7.266,7.266,7.266,0.14%
"Apr 11, 2002",7.256,7.256,7.256,7.256,-0.59%
"Apr 10, 2002",7.299,7.299,7.299,7.299,0.62%
"Apr 09, 2002",7.254,7.254,7.254,7.254,0.74%
"Apr 08, 2002",7.201,7.201,7.201,7.201,0.66%
"Apr 06, 2002",7.154,7.154,7.154,7.154,-0.10%
"Apr 05, 2002",7.161,7.161,7.161,7.161,0.25%
"Apr 04, 2002",7.143,7.143,7.143,7.143,-0.93%
"Apr 03, 2002",7.21,7.21,7.21,7.21,-0.46%
"Apr 02, 2002",7.243,7.243,7.243,7.243,0.03%
"Apr 01, 2002",7.241,7.241,7.241,7.241,-1.60%
"Mar 30, 2002",7.359,7.359,7.359,7.359,-0.93%
"Mar 28, 2002",7.428,7.428,7.428,7.428,-0.42%
"Mar 27, 2002",7.459,7.459,7.459,7.459,0.08%
"Mar 26, 2002",7.453,7.453,7.453,7.453,0.04%
"Mar 23, 2002",7.45,7.45,7.45,7.45,-0.16%
"Mar 22, 2002",7.462,7.462,7.462,7.462,0.00%
"Mar 21, 2002",7.462,7.462,7.462,7.462,-0.41%
"Mar 20, 2002",7.493,7.493,7.493,7.493,0.24%
"Mar 19, 2002",7.475,7.475,7.475,7.475,-0.17%
"Mar 18, 2002",7.488,7.488,7.488,7.488,1.13%
"Mar 16, 2002",7.404,7.404,7.404,7.404,0.07%
"Mar 15, 2002",7.399,7.399,7.399,7.399,-2.80%
"Mar 14, 2002",7.612,7.612,7.612,7.612,-0.08%
"Mar 13, 2002",7.618,7.618,7.618,7.618,0.79%
"Mar 12, 2002",7.558,7.558,7.558,7.558,-0.09%
"Mar 11, 2002",7.565,7.565,7.565,7.565,-0.18%
"Mar 09, 2002",7.579,7.579,7.579,7.579,-0.55%
"Mar 08, 2002",7.621,7.621,7.621,7.621,1.28%
"Mar 07, 2002",7.525,7.525,7.525,7.525,0.56%
"Mar 06, 2002",7.483,7.483,7.483,7.483,1.80%
"Mar 05, 2002",7.351,7.351,7.351,7.351,0.56%
"Mar 04, 2002",7.31,7.31,7.31,7.31,-1.85%
"Mar 02, 2002",7.448,7.448,7.448,7.448,-1.86%
"Mar 01, 2002",7.589,7.589,7.589,7.589,-0.50%
"Feb 28, 2002",7.627,7.627,7.627,7.627,4.52%
"Feb 27, 2002",7.297,7.297,7.297,7.297,0.76%
"Feb 26, 2002",7.242,7.242,7.242,7.242,-2.99%
"Feb 25, 2002",7.465,7.465,7.465,7.465,1.11%
"Feb 22, 2002",7.383,7.383,7.383,7.383,-0.73%
"Feb 21, 2002",7.437,7.437,7.437,7.437,1.70%
"Feb 20, 2002",7.313,7.313,7.313,7.313,1.06%
"Feb 19, 2002",7.236,7.236,7.236,7.236,0.22%
"Feb 18, 2002",7.22,7.22,7.22,7.22,-0.25%
"Feb 16, 2002",7.238,7.238,7.238,7.238,-0.43%
"Feb 15, 2002",7.269,7.269,7.269,7.269,0.79%
"Feb 14, 2002",7.212,7.212,7.212,7.212,-0.03%
"Feb 13, 2002",7.214,7.214,7.214,7.214,-0.77%
"Feb 12, 2002",7.27,7.27,7.27,7.27,-0.59%
"Feb 11, 2002",7.313,7.313,7.313,7.313,0.08%
"Feb 09, 2002",7.307,7.307,7.307,7.307,-1.10%
"Feb 08, 2002",7.388,7.388,7.388,7.388,-0.98%
"Feb 07, 2002",7.461,7.461,7.461,7.461,-1.36%
"Feb 06, 2002",7.564,7.564,7.564,7.564,-0.20%
"Feb 05, 2002",7.579,7.579,7.579,7.579,0.12%
"Feb 04, 2002",7.57,7.57,7.57,7.57,-0.84%
"Feb 02, 2002",7.634,7.634,7.634,7.634,-0.24%
"Feb 01, 2002",7.652,7.652,7.652,7.652,-0.22%
"Jan 31, 2002",7.669,7.669,7.669,7.669,-0.05%
"Jan 30, 2002",7.673,7.673,7.673,7.673,-0.38%
"Jan 29, 2002",7.702,7.702,7.702,7.702,-0.40%
"Jan 28, 2002",7.733,7.733,7.733,7.733,-0.46%
"Jan 25, 2002",7.769,7.769,7.769,7.769,-0.06%
"Jan 24, 2002",7.774,7.774,7.774,7.774,0.04%
"Jan 23, 2002",7.771,7.771,7.771,7.771,0.10%
"Jan 22, 2002",7.763,7.763,7.763,7.763,-0.32%
"Jan 21, 2002",7.788,7.788,7.788,7.788,-0.29%
"Jan 19, 2002",7.811,7.811,7.811,7.811,-0.46%
"Jan 18, 2002",7.847,7.847,7.847,7.847,-0.61%
"Jan 17, 2002",7.895,7.895,7.895,7.895,0.08%
"Jan 16, 2002",7.889,7.889,7.889,7.889,-0.25%
"Jan 15, 2002",7.909,7.909,7.909,7.909,0.01%
"Jan 14, 2002",7.908,7.908,7.908,7.908,-0.58%
"Jan 12, 2002",7.954,7.954,7.954,7.954,-0.03%
"Jan 11, 2002",7.956,7.956,7.956,7.956,0.61%
"Jan 10, 2002",7.908,7.908,7.908,7.908,-0.03%
"Jan 09, 2002",7.91,7.91,7.91,7.91,0.20%
"Jan 08, 2002",7.894,7.894,7.894,7.894,-0.16%
"Jan 07, 2002",7.907,7.907,7.907,7.907,0.00%
"Jan 05, 2002",7.907,7.907,7.907,7.907,-0.06%
"Jan 04, 2002",7.912,7.912,7.912,7.912,0.08%
"Jan 03, 2002",7.906,7.906,7.906,7.906,0.20%
"Jan 02, 2002",7.89,7.89,7.89,7.89,-0.27%
"Jan 01, 2002",7.911,7.911,7.911,7.911,-0.35%
"Dec 31, 2001",7.939,7.939,7.939,7.939,-1.35%
"Dec 29, 2001",8.048,8.048,8.048,8.048,-1.89%
"Dec 28, 2001",8.203,8.203,8.203,8.203,-0.76%
"Dec 27, 2001",8.266,8.266,8.266,8.266,-0.91%
"Dec 26, 2001",8.342,8.342,8.342,8.342,1.74%
"Dec 24, 2001",8.199,8.199,8.199,8.199,0.05%
"Dec 22, 2001",8.195,8.195,8.195,8.195,1.70%
"Dec 21, 2001",8.058,8.058,8.058,8.058,0.59%
"Dec 20, 2001",8.011,8.011,8.011,8.011,0.04%
"Dec 19, 2001",8.008,8.008,8.008,8.008,-0.81%
"Dec 18, 2001",8.073,8.073,8.073,8.073,1.05%
"Dec 15, 2001",7.989,7.989,7.989,7.989,0.64%
"Dec 14, 2001",7.938,7.938,7.938,7.938,-1.00%
"Dec 13, 2001",8.018,8.018,8.018,8.018,0.15%
"Dec 12, 2001",8.006,8.006,8.006,8.006,-2.93%
"Dec 11, 2001",8.248,8.248,8.248,8.248,2.19%
"Dec 10, 2001",8.071,8.071,8.071,8.071,-0.16%
"Dec 08, 2001",8.084,8.084,8.084,8.084,-0.89%
"Dec 07, 2001",8.157,8.157,8.157,8.157,4.66%
"Dec 06, 2001",7.794,7.794,7.794,7.794,0.04%
"Dec 05, 2001",7.791,7.791,7.791,7.791,0.21%
"Dec 04, 2001",7.775,7.775,7.775,7.775,-1.33%
"Dec 03, 2001",7.88,7.88,7.88,7.88,0.04%
"Dec 01, 2001",7.877,7.877,7.877,7.877,-0.04%
"Nov 29, 2001",7.88,7.88,7.88,7.88,-0.01%
"Nov 28, 2001",7.881,7.881,7.881,7.881,-1.44%
"Nov 27, 2001",7.996,7.996,7.996,7.996,-1.43%
"Nov 26, 2001",8.112,8.112,8.112,8.112,-0.32%
"Nov 24, 2001",8.138,8.138,8.138,8.138,-0.26%
"Nov 23, 2001",8.159,8.159,8.159,8.159,-0.39%
"Nov 22, 2001",8.191,8.191,8.191,8.191,-1.49%
"Nov 21, 2001",8.315,8.315,8.315,8.315,-0.63%
"Nov 20, 2001",8.368,8.368,8.368,8.368,-1.02%
"Nov 19, 2001",8.454,8.454,8.454,8.454,-1.09%
"Nov 17, 2001",8.547,8.547,8.547,8.547,-1.03%
"Nov 15, 2001",8.636,8.636,8.636,8.636,-0.01%
"Nov 13, 2001",8.637,8.637,8.637,8.637,0.15%
"Nov 12, 2001",8.624,8.624,8.624,8.624,-0.56%
"Nov 10, 2001",8.673,8.673,8.673,8.673,-0.37%
"Nov 09, 2001",8.705,8.705,8.705,8.705,-0.34%
"Nov 08, 2001",8.735,8.735,8.735,8.735,0.16%
"Nov 07, 2001",8.721,8.721,8.721,8.721,-0.40%
"Nov 06, 2001",8.756,8.756,8.756,8.756,-0.44%
"Nov 05, 2001",8.795,8.795,8.795,8.795,0.39%
"Nov 03, 2001",8.761,8.761,8.761,8.761,-0.09%
"Nov 02, 2001",8.769,8.769,8.769,8.769,-0.69%
"Nov 01, 2001",8.83,8.83,8.83,8.83,0.34%
"Oct 31, 2001",8.8,8.8,8.8,8.8,-0.42%
"Oct 30, 2001",8.837,8.837,8.837,8.837,-0.37%
"Oct 29, 2001",8.87,8.87,8.87,8.87,-0.15%
"Oct 27, 2001",8.883,8.883,8.883,8.883,-0.24%
"Oct 25, 2001",8.904,8.904,8.904,8.904,0.03%
"Oct 24, 2001",8.901,8.901,8.901,8.901,0.16%
"Oct 23, 2001",8.887,8.887,8.887,8.887,-0.77%
"Oct 22, 2001",8.956,8.956,8.956,8.956,-1.77%
"Oct 20, 2001",9.117,9.117,9.117,9.117,-0.02%
"Oct 19, 2001",9.119,9.119,9.119,9.119,-0.04%
"Oct 18, 2001",9.123,9.123,9.123,9.123,0.14%
"Oct 17, 2001",9.11,9.11,9.11,9.11,-0.15%
"Oct 16, 2001",9.124,9.124,9.124,9.124,-0.30%
"Oct 15, 2001",9.151,9.151,9.151,9.151,0.25%
"Oct 13, 2001",9.128,9.128,9.128,9.128,-0.12%
"Oct 12, 2001",9.139,9.139,9.139,9.139,0.33%
